"STATEFIP","AGE.CAT","EDUC.CAT","INC.CAT","SEX","cell.freq","state.freq","cell.percent","region","region.alpha","state.name","state.alpha","dis.index.08","black.pct.08","black.poverty.08","gini.08"
25,4,3,3,0,26,6922,0.00375613984397573,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,3,1,0,23,6922,0.00332273909274776,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,1,1,1,205,6922,0.0296157180005779,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,3,3,0,23,6922,0.00332273909274776,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,4,1,0,7,6922,0.00101126841953193,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,3,1,3,1,67,6922,0.0096792834440913,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,3,2,0,16,6922,0.00231147067321583,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,3,4,2,0,5,6922,0.000722334585379948,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,3,4,0,50,6922,0.00722334585379948,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,2,3,1,60,6922,0.00866801502455938,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,3,3,1,31,6922,0.00447847442935568,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,3,1,1,28,6922,0.00404507367812771,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,1,4,0,52,6922,0.00751227968795146,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,1,2,0,92,6922,0.013290956370991,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,3,3,1,24,6922,0.00346720600982375,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,2,3,2,1,37,6922,0.00534527593181161,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,3,3,3,0,9,6922,0.00130020225368391,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,2,2,1,0,63,6922,0.00910141577578734,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,3,2,1,24,6922,0.00346720600982375,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,3,2,1,1,47,6922,0.00678994510257151,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,2,4,0,41,6922,0.00592314360011557,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,3,1,4,0,41,6922,0.00592314360011557,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,3,2,0,24,6922,0.00346720600982375,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,4,2,0,10,6922,0.0014446691707599,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,1,2,1,97,6922,0.014013290956371,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,3,4,1,44,6922,0.00635654435134354,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,1,4,1,36,6922,0.00520080901473563,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,2,1,4,1,31,6922,0.00447847442935568,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,4,4,1,1,11,6922,0.00158913608783589,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,2,4,1,45,6922,0.00650101126841953,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,2,1,1,105,6922,0.0151690262929789,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,1,2,2,0,37,6922,0.00534527593181161,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,2,3,3,0,51,6922,0.00736781277087547,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,3,2,1,0,21,6922,0.00303380525859578,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,3,1,4,1,39,6922,0.00563420976596359,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
25,2,2,1,1,130,6922,0.0187806992198786,1,"Northeast","Massachusetts","MA",0.35074582,0.059822113,0.239506732,0.467
26,2,3,2,1,92,19800,0.00464646464646465,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,1,3,1,122,19800,0.00616161616161616,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,1,3,0,274,19800,0.0138383838383838,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,3,4,1,99,19800,0.005,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,3,4,0,82,19800,0.00414141414141414,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,3,4,1,81,19800,0.00409090909090909,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,2,1,0,176,19800,0.00888888888888889,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,1,4,0,95,19800,0.0047979797979798,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,4,1,0,12,19800,0.000606060606060606,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,3,3,0,62,19800,0.00313131313131313,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,3,2,0,44,19800,0.00222222222222222,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,4,1,0,5,19800,0.000252525252525253,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,1,3,1,259,19800,0.0130808080808081,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,3,4,0,71,19800,0.00358585858585859,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,4,2,1,50,19800,0.00252525252525253,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,2,1,0,149,19800,0.00752525252525253,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,4,2,0,12,19800,0.000606060606060606,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,1,4,1,54,19800,0.00272727272727273,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,4,1,1,32,19800,0.00161616161616162,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,1,2,0,297,19800,0.015,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,1,4,0,126,19800,0.00636363636363636,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,1,1,1,722,19800,0.0364646464646465,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,4,1,0,18,19800,0.000909090909090909,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,1,4,0,73,19800,0.00368686868686869,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,4,3,0,31,19800,0.00156565656565657,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,1,3,0,193,19800,0.00974747474747475,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,3,4,0,17,19800,0.000858585858585859,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,3,1,1,85,19800,0.00429292929292929,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,1,2,1,321,19800,0.0162121212121212,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,1,2,1,178,19800,0.00898989898989899,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,3,3,1,112,19800,0.00565656565656566,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,1,4,1,99,19800,0.005,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,4,2,0,15,19800,0.000757575757575758,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,2,2,1,104,19800,0.00525252525252525,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,4,1,1,25,19800,0.00126262626262626,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,3,3,0,18,19800,0.000909090909090909,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,2,2,0,66,19800,0.00333333333333333,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,1,1,0,552,19800,0.0278787878787879,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,3,2,1,41,19800,0.00207070707070707,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,1,3,1,186,19800,0.00939393939393939,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,3,2,1,76,19800,0.00383838383838384,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,3,4,1,24,19800,0.00121212121212121,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,2,1,1,256,19800,0.0129292929292929,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,4,2,1,41,19800,0.00207070707070707,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,2,3,0,59,19800,0.00297979797979798,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,2,2,1,246,19800,0.0124242424242424,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,4,3,1,42,19800,0.00212121212121212,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,3,1,0,16,19800,0.000808080808080808,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,2,4,1,109,19800,0.0055050505050505,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,1,1,1,838,19800,0.0423232323232323,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,3,3,0,58,19800,0.00292929292929293,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,3,4,1,23,19800,0.00116161616161616,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,2,1,1,373,19800,0.0188383838383838,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,2,1,1,279,19800,0.0140909090909091,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,4,3,0,37,19800,0.00186868686868687,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,1,3,0,237,19800,0.011969696969697,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,2,3,0,143,19800,0.00722222222222222,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,3,1,1,58,19800,0.00292929292929293,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,3,1,0,38,19800,0.00191919191919192,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,1,2,0,243,19800,0.0122727272727273,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,3,3,1,40,19800,0.00202020202020202,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,1,4,1,81,19800,0.00409090909090909,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,4,1,1,9,19800,0.000454545454545455,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,2,2,0,118,19800,0.00595959595959596,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,2,2,0,124,19800,0.00626262626262626,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,2,4,1,46,19800,0.00232323232323232,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,1,3,1,194,19800,0.0097979797979798,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,2,3,1,177,19800,0.00893939393939394,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,3,2,0,15,19800,0.000757575757575758,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,1,3,0,157,19800,0.00792929292929293,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,1,1,0,615,19800,0.0310606060606061,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,3,4,0,13,19800,0.000656565656565657,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,2,1,0,100,19800,0.00505050505050505,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,4,2,0,2,19800,0.000101010101010101,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,4,4,0,6,19800,0.000303030303030303,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,4,3,1,73,19800,0.00368686868686869,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,4,3,0,27,19800,0.00136363636363636,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,3,1,0,23,19800,0.00116161616161616,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,2,4,0,81,19800,0.00409090909090909,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,1,1,0,561,19800,0.0283333333333333,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,3,3,0,34,19800,0.00171717171717172,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,4,2,1,39,19800,0.00196969696969697,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,2,3,1,117,19800,0.00590909090909091,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,2,1,1,368,19800,0.0185858585858586,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,4,2,1,5,19800,0.000252525252525253,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,3,3,1,39,19800,0.00196969696969697,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,1,2,1,271,19800,0.0136868686868687,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,3,1,0,41,19800,0.00207070707070707,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,1,4,1,74,19800,0.00373737373737374,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,1,2,0,262,19800,0.0132323232323232,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,2,3,0,64,19800,0.00323232323232323,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,4,3,1,16,19800,0.000808080808080808,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,4,3,1,87,19800,0.00439393939393939,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,2,2,0,58,19800,0.00292929292929293,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,2,4,0,117,19800,0.00590909090909091,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,4,4,1,42,19800,0.00212121212121212,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,4,3,0,6,19800,0.000303030303030303,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,4,4,0,42,19800,0.00212121212121212,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,3,1,1,67,19800,0.00338383838383838,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,1,2,1,327,19800,0.0165151515151515,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,3,3,1,109,19800,0.0055050505050505,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,2,2,1,251,19800,0.0126767676767677,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,4,1,0,9,19800,0.000454545454545455,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,4,4,1,88,19800,0.00444444444444444,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,1,4,0,112,19800,0.00565656565656566,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,1,2,0,277,19800,0.013989898989899,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,2,4,0,51,19800,0.00257575757575758,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,4,4,1,105,19800,0.0053030303030303,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,1,1,1,964,19800,0.0486868686868687,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,1,1,0,599,19800,0.0302525252525253,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,2,3,1,215,19800,0.0108585858585859,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,1,1,1,1062,19800,0.0536363636363636,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,4,4,1,10,19800,0.000505050505050505,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,4,4,0,53,19800,0.00267676767676768,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,3,1,1,63,19800,0.00318181818181818,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,3,2,0,41,19800,0.00207070707070707,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,3,2,1,32,19800,0.00161616161616162,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,4,4,0,82,19800,0.00414141414141414,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,2,2,1,103,19800,0.0052020202020202,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,4,1,1,27,19800,0.00136363636363636,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,2,3,1,53,19800,0.00267676767676768,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,3,2,0,24,19800,0.00121212121212121,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,2,2,1,0,156,19800,0.00787878787878788,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,1,2,4,1,64,19800,0.00323232323232323,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,2,4,1,116,19800,0.00585858585858586,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,4,2,0,16,19800,0.000808080808080808,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,4,2,3,0,168,19800,0.00848484848484849,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
26,3,2,4,0,41,19800,0.00207070707070707,2,"Midwest","Michigan","MI",0.312950644,0.140004695,0.327635432,0.447
27,1,1,3,0,24,2326,0.0103181427343078,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,4,1,1,2,2326,0.000859845227858985,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,1,2,1,18,2326,0.00773860705073087,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,1,3,1,24,2326,0.0103181427343078,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,1,1,1,71,2326,0.030524505588994,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,1,3,0,28,2326,0.0120378331900258,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,3,2,1,14,2326,0.0060189165950129,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,3,4,1,6,2326,0.00257953568357696,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,3,4,0,1,2326,0.000429922613929493,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,3,4,0,15,2326,0.00644883920894239,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,1,3,1,9,2326,0.00386930352536543,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,3,4,0,16,2326,0.00687876182287188,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,2,1,1,44,2326,0.0189165950128977,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,1,4,0,6,2326,0.00257953568357696,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,1,4,1,13,2326,0.00558899398108341,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,1,1,1,1,148,2326,0.0636285468615649,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,1,2,0,19,2326,0.00816852966466036,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,1,1,3,1,16,2326,0.00687876182287188,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,1,1,1,0,101,2326,0.0434221840068788,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,3,4,1,7,2326,0.00300945829750645,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,4,1,0,3,2326,0.00128976784178848,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,3,3,0,3,2326,0.00128976784178848,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,4,2,1,6,2326,0.00257953568357696,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,1,1,2,1,34,2326,0.0146173688736028,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,1,1,1,48,2326,0.0206362854686157,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,2,1,0,51,2326,0.0219260533104041,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,3,1,0,8,2326,0.00343938091143594,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,3,3,0,21,2326,0.00902837489251935,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,1,1,4,0,11,2326,0.00472914875322442,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,3,3,0,13,2326,0.00558899398108341,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,3,4,1,0,1,0,NA,NA,"Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,1,4,0,2,2326,0.000859845227858985,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,3,2,0,16,2326,0.00687876182287188,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,1,3,2,1,4,2326,0.00171969045571797,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,1,2,0,35,2326,0.0150472914875322,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,3,1,1,12,2326,0.00515907136715391,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,1,3,0,7,2326,0.00300945829750645,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,1,4,1,6,2326,0.00257953568357696,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,3,3,1,15,2326,0.00644883920894239,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,1,1,2,0,37,2326,0.0159071367153912,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,1,2,1,33,2326,0.0141874462596733,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,3,3,1,3,2326,0.00128976784178848,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,1,3,1,0,9,2326,0.00386930352536543,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,2,2,0,28,2326,0.0120378331900258,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,4,1,0,2,2326,0.000859845227858985,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,4,3,1,5,2326,0.00214961306964746,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,1,3,1,17,2326,0.00730868443680138,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,4,3,0,4,2326,0.00171969045571797,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,1,3,0,20,2326,0.00859845227858985,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,2,1,0,14,2326,0.0060189165950129,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,3,2,1,4,2326,0.00171969045571797,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,3,1,1,6,2326,0.00257953568357696,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,4,2,0,5,2326,0.00214961306964746,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,3,1,0,15,2326,0.00644883920894239,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,4,3,3,1,10,2326,0.00429922613929493,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,3,1,4,1,6,2326,0.00257953568357696,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,2,4,1,9,2326,0.00386930352536543,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
27,2,1,4,0,3,2326,0.00128976784178848,2,"Midwest","Minnesota","MN",0.389900027,0.050743742,0.368658399,0.437
